plume_id,plume_latitude,plume_longitude,datetime,ipcc_sector,gas,emission_cmf_type,plume_bounds,instrument,mission_phase,published_at,modified,emission_version,processing_software,gsd,sensitivity_mode,off_nadir,emission_auto,emission_uncertainty_auto,wind_speed_avg_auto,wind_speed_std_auto,wind_direction_avg_auto,wind_direction_std_auto,wind_source_auto,platform,provider,plume_tif,plume_png,con_tif,rgb_tif,rgb_png
tan20241126t174113c00s4001-K,31.74846190932807,-103.39739070503315,2024-11-26T17:41:13+00,Oil & Gas (1B2),CH4,mfa,"[-103.41613528586328, 31.734284024892908, -103.38026249919078, 31.76505858881509]",tan,first_light,2025-01-31 22:11:25.240947+00:00,2025-03-25 22:32:18.816339+00:00,v1,0.17.1,49.50353233768027,medium_sensitivity,42.792656281818246,644.1289740200476,220.51592100076684,2.4596912066141763,0.26134803762036724,151.8171202409907,2.1140640374644444,hrrr,Tanager,Planet Labs Inc.,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mfa-v002/2024/11/26/tan20241126t174113c00s4001-K/tan20241126t174113c00s4001-K_l3a-vis-ch4-mfa-v002_plume.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mfa-v002/2024/11/26/tan20241126t174113c00s4001-K/tan20241126t174113c00s4001-K_l3a-vis-ch4-mfa-v002_plume.png,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-ime-ch4-mfa-v1/2024/11/26/tan20241126t174113c00s4001-K/tan20241126t174113c00s4001-K_l3a-ime-ch4-mfa-v1_ime-cmf-concentrations.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mfa-v002/2024/11/26/tan20241126t174113c00s4001-K/tan20241126t174113c00s4001-K_l3a-vis-ch4-mfa-v002_rgb.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mfa-v002/2024/11/26/tan20241126t174113c00s4001-K/tan20241126t174113c00s4001-K_l3a-vis-ch4-mfa-v002_rgb.png
tan20241126t174113c00s4001-L,31.652959418284226,-103.25155453054202,2024-11-26T17:41:13+00,Oil & Gas (1B2),CH4,mfa,"[-103.27098381281206, 31.63875902564655, -103.23419791409573, 31.669802348744927]",tan,first_light,2025-01-31 17:00:19.574397+00:00,2025-03-25 22:31:12.008327+00:00,v1,0.17.1,49.50353233768027,medium_sensitivity,42.792656281818246,770.0188528202956,141.68754452238574,2.659751574198405,0.407485455305065,146.18490280636848,1.203300621054338,hrrr,Tanager,Planet Labs Inc.,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mfa-v002/2024/11/26/tan20241126t174113c00s4001-L/tan20241126t174113c00s4001-L_l3a-vis-ch4-mfa-v002_plume.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mfa-v002/2024/11/26/tan20241126t174113c00s4001-L/tan20241126t174113c00s4001-L_l3a-vis-ch4-mfa-v002_plume.png,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-ime-ch4-mfa-v1/2024/11/26/tan20241126t174113c00s4001-L/tan20241126t174113c00s4001-L_l3a-ime-ch4-mfa-v1_ime-cmf-concentrations.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mfa-v002/2024/11/26/tan20241126t174113c00s4001-L/tan20241126t174113c00s4001-L_l3a-vis-ch4-mfa-v002_rgb.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mfa-v002/2024/11/26/tan20241126t174113c00s4001-L/tan20241126t174113c00s4001-L_l3a-vis-ch4-mfa-v002_rgb.png
tan20241126t174113c00s4001-M,31.61649293562047,-103.14213363773095,2024-11-26T17:41:13+00,Oil & Gas (1B2),CH4,mfa,"[-103.16161178055007, 31.602865686063097, -103.1254762797081, 31.6336372316523]",tan,first_light,2025-01-31 16:59:28.252944+00:00,2025-03-25 22:31:55.272170+00:00,v1,0.17.1,49.50353233768027,medium_sensitivity,42.792656281818246,476.0274026896261,87.01431138046948,2.831822315851847,0.40448394906039453,144.85817136876892,0.3783675928096602,hrrr,Tanager,Planet Labs Inc.,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mfa-v002/2024/11/26/tan20241126t174113c00s4001-M/tan20241126t174113c00s4001-M_l3a-vis-ch4-mfa-v002_plume.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mfa-v002/2024/11/26/tan20241126t174113c00s4001-M/tan20241126t174113c00s4001-M_l3a-vis-ch4-mfa-v002_plume.png,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-ime-ch4-mfa-v1/2024/11/26/tan20241126t174113c00s4001-M/tan20241126t174113c00s4001-M_l3a-ime-ch4-mfa-v1_ime-cmf-concentrations.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mfa-v002/2024/11/26/tan20241126t174113c00s4001-M/tan20241126t174113c00s4001-M_l3a-vis-ch4-mfa-v002_rgb.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mfa-v002/2024/11/26/tan20241126t174113c00s4001-M/tan20241126t174113c00s4001-M_l3a-vis-ch4-mfa-v002_rgb.png
tan20241126t174113c00s4001-N,31.551749682162253,-103.10192798526367,2024-11-26T17:41:13+00,Oil & Gas (1B2),CH4,mfa,"[-103.12619117157398, 31.540105290466883, -103.08976168036189, 31.571148042681575]",tan,first_light,2025-01-31 22:14:39.208522+00:00,2025-03-25 22:57:26.055313+00:00,v1,0.17.1,49.50353233768027,medium_sensitivity,42.792656281818246,689.1126532868442,133.74554972296093,2.8592796325683594,0.5208599676401421,141.2161717918507,0.8005259782311772,hrrr,Tanager,Planet Labs Inc.,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mfa-v002/2024/11/26/tan20241126t174113c00s4001-N/tan20241126t174113c00s4001-N_l3a-vis-ch4-mfa-v002_plume.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mfa-v002/2024/11/26/tan20241126t174113c00s4001-N/tan20241126t174113c00s4001-N_l3a-vis-ch4-mfa-v002_plume.png,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-ime-ch4-mfa-v1/2024/11/26/tan20241126t174113c00s4001-N/tan20241126t174113c00s4001-N_l3a-ime-ch4-mfa-v1_ime-cmf-concentrations.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mfa-v002/2024/11/26/tan20241126t174113c00s4001-N/tan20241126t174113c00s4001-N_l3a-vis-ch4-mfa-v002_rgb.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mfa-v002/2024/11/26/tan20241126t174113c00s4001-N/tan20241126t174113c00s4001-N_l3a-vis-ch4-mfa-v002_rgb.png
tan20241126t174113c00s4001-O,31.638544725232833,-103.20306412590514,2024-11-26T17:41:13+00,Oil & Gas (1B2),CH4,mfa,"[-103.22285228386505, 31.624836215671664, -103.18638864485607, 31.655879812567925]",tan,first_light,2025-01-31 17:00:06.885908+00:00,2025-03-25 22:31:10.673696+00:00,v1,0.17.1,49.50353233768027,medium_sensitivity,42.792656281818246,256.6450093414004,55.90483731924624,2.7239808241526284,0.39905812731976426,146.25220652194284,1.091678751501149,hrrr,Tanager,Planet Labs Inc.,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mfa-v002/2024/11/26/tan20241126t174113c00s4001-O/tan20241126t174113c00s4001-O_l3a-vis-ch4-mfa-v002_plume.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mfa-v002/2024/11/26/tan20241126t174113c00s4001-O/tan20241126t174113c00s4001-O_l3a-vis-ch4-mfa-v002_plume.png,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-ime-ch4-mfa-v1/2024/11/26/tan20241126t174113c00s4001-O/tan20241126t174113c00s4001-O_l3a-ime-ch4-mfa-v1_ime-cmf-concentrations.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mfa-v002/2024/11/26/tan20241126t174113c00s4001-O/tan20241126t174113c00s4001-O_l3a-vis-ch4-mfa-v002_rgb.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mfa-v002/2024/11/26/tan20241126t174113c00s4001-O/tan20241126t174113c00s4001-O_l3a-vis-ch4-mfa-v002_rgb.png
tan20241126t174113c00s4001-P,31.58697745067259,-103.27558246944852,2024-11-26T17:41:13+00,Oil & Gas (1B2),CH4,mfa,"[-103.29652238365226, 31.573884513727503, -103.25976156956618, 31.60492830343764]",tan,first_light,2025-01-31 17:00:42.162640+00:00,2025-03-25 22:57:28.277598+00:00,v1,0.17.1,49.50353233768027,medium_sensitivity,42.792656281818246,178.9430025172679,39.246666224699666,2.6188083489735923,0.34067300501456976,142.14309585441418,1.0910491964942852,hrrr,Tanager,Planet Labs Inc.,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mfa-v002/2024/11/26/tan20241126t174113c00s4001-P/tan20241126t174113c00s4001-P_l3a-vis-ch4-mfa-v002_plume.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mfa-v002/2024/11/26/tan20241126t174113c00s4001-P/tan20241126t174113c00s4001-P_l3a-vis-ch4-mfa-v002_plume.png,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-ime-ch4-mfa-v1/2024/11/26/tan20241126t174113c00s4001-P/tan20241126t174113c00s4001-P_l3a-ime-ch4-mfa-v1_ime-cmf-concentrations.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mfa-v002/2024/11/26/tan20241126t174113c00s4001-P/tan20241126t174113c00s4001-P_l3a-vis-ch4-mfa-v002_rgb.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mfa-v002/2024/11/26/tan20241126t174113c00s4001-P/tan20241126t174113c00s4001-P_l3a-vis-ch4-mfa-v002_rgb.png
tan20241126t174113c00s4001-Q,31.492447659828215,-103.29588108994032,2024-11-26T17:41:13+00,Oil & Gas (1B2),CH4,mfa,"[-103.31438560420064, 31.476968354122956, -103.27797806060211, 31.508013380271297]",tan,first_light,2025-01-31 22:12:01.501594+00:00,2025-03-25 22:57:30.852879+00:00,v1,0.17.1,49.50353233768027,medium_sensitivity,42.792656281818246,589.3925320626645,109.67739960246521,2.4819947878519693,0.26583763164997776,135.19062000015165,3.068270692505852,hrrr,Tanager,Planet Labs Inc.,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mfa-v002/2024/11/26/tan20241126t174113c00s4001-Q/tan20241126t174113c00s4001-Q_l3a-vis-ch4-mfa-v002_plume.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mfa-v002/2024/11/26/tan20241126t174113c00s4001-Q/tan20241126t174113c00s4001-Q_l3a-vis-ch4-mfa-v002_plume.png,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-ime-ch4-mfa-v1/2024/11/26/tan20241126t174113c00s4001-Q/tan20241126t174113c00s4001-Q_l3a-ime-ch4-mfa-v1_ime-cmf-concentrations.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mfa-v002/2024/11/26/tan20241126t174113c00s4001-Q/tan20241126t174113c00s4001-Q_l3a-vis-ch4-mfa-v002_rgb.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mfa-v002/2024/11/26/tan20241126t174113c00s4001-Q/tan20241126t174113c00s4001-Q_l3a-vis-ch4-mfa-v002_rgb.png
tan20241126t174113c00s4001-R,31.657210698644008,-103.15101307725614,2024-11-26T17:41:13+00,Oil & Gas (1B2),CH4,mfa,"[-103.16971144974801, 31.641403026355682, -103.13324206975368, 31.67244597796184]",tan,first_light,2025-01-31 16:59:39.048358+00:00,2025-03-25 22:31:09.860859+00:00,v1,0.17.1,49.50353233768027,medium_sensitivity,42.792656281818246,230.22375043571043,135.50349115599252,2.853137652079264,0.39989014595404904,146.7125213361961,0.47771899252038325,hrrr,Tanager,Planet Labs Inc.,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mfa-v002/2024/11/26/tan20241126t174113c00s4001-R/tan20241126t174113c00s4001-R_l3a-vis-ch4-mfa-v002_plume.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mfa-v002/2024/11/26/tan20241126t174113c00s4001-R/tan20241126t174113c00s4001-R_l3a-vis-ch4-mfa-v002_plume.png,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-ime-ch4-mfa-v1/2024/11/26/tan20241126t174113c00s4001-R/tan20241126t174113c00s4001-R_l3a-ime-ch4-mfa-v1_ime-cmf-concentrations.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mfa-v002/2024/11/26/tan20241126t174113c00s4001-R/tan20241126t174113c00s4001-R_l3a-vis-ch4-mfa-v002_rgb.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mfa-v002/2024/11/26/tan20241126t174113c00s4001-R/tan20241126t174113c00s4001-R_l3a-vis-ch4-mfa-v002_rgb.png
tan20241126t174113c00s4001-S,31.64745781267979,-103.15496605586497,2024-11-26T17:41:13+00,Oil & Gas (1B2),CH4,mfa,"[-103.17335833725313, 31.63280060195667, -103.13752736152091, 31.66357294037433]",tan,first_light,2025-01-31 16:59:39.048358+00:00,2025-03-25 22:31:10.099214+00:00,v1,0.17.1,49.50353233768027,medium_sensitivity,42.792656281818246,375.62912896708013,119.08919888542843,2.853137652079264,0.39989014595404904,146.7125213361961,0.47771899252038325,hrrr,Tanager,Planet Labs Inc.,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mfa-v002/2024/11/26/tan20241126t174113c00s4001-S/tan20241126t174113c00s4001-S_l3a-vis-ch4-mfa-v002_plume.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mfa-v002/2024/11/26/tan20241126t174113c00s4001-S/tan20241126t174113c00s4001-S_l3a-vis-ch4-mfa-v002_plume.png,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-ime-ch4-mfa-v1/2024/11/26/tan20241126t174113c00s4001-S/tan20241126t174113c00s4001-S_l3a-ime-ch4-mfa-v1_ime-cmf-concentrations.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mfa-v002/2024/11/26/tan20241126t174113c00s4001-S/tan20241126t174113c00s4001-S_l3a-vis-ch4-mfa-v002_rgb.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mfa-v002/2024/11/26/tan20241126t174113c00s4001-S/tan20241126t174113c00s4001-S_l3a-vis-ch4-mfa-v002_rgb.png
tan20241126t174113c00s4001-T,31.64780795574177,-103.16410922412277,2024-11-26T17:41:13+00,Oil & Gas (1B2),CH4,mfa,"[-103.18316157211565, 31.632936075852168, -103.14669530523715, 31.66397920542396]",tan,first_light,2025-01-31 16:59:39.048358+00:00,2025-03-25 22:31:09.979152+00:00,v1,0.17.1,49.50353233768027,medium_sensitivity,42.792656281818246,363.5052642629864,84.18918283036189,2.7809720834096274,0.393619854907592,146.56673278327173,0.8931888029374452,hrrr,Tanager,Planet Labs Inc.,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mfa-v002/2024/11/26/tan20241126t174113c00s4001-T/tan20241126t174113c00s4001-T_l3a-vis-ch4-mfa-v002_plume.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mfa-v002/2024/11/26/tan20241126t174113c00s4001-T/tan20241126t174113c00s4001-T_l3a-vis-ch4-mfa-v002_plume.png,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-ime-ch4-mfa-v1/2024/11/26/tan20241126t174113c00s4001-T/tan20241126t174113c00s4001-T_l3a-ime-ch4-mfa-v1_ime-cmf-concentrations.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mfa-v002/2024/11/26/tan20241126t174113c00s4001-T/tan20241126t174113c00s4001-T_l3a-vis-ch4-mfa-v002_rgb.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mfa-v002/2024/11/26/tan20241126t174113c00s4001-T/tan20241126t174113c00s4001-T_l3a-vis-ch4-mfa-v002_rgb.png
tan20241126t174113c00s4001-V,31.592161830813467,-103.21681324314828,2024-11-26T17:41:13+00,Oil & Gas (1B2),CH4,mfa,"[-103.23734561943957, 31.57741039126986, -103.2005841790227, 31.608453535147696]",tan,first_light,2025-01-31 17:00:26.657719+00:00,2025-03-25 22:31:12.893475+00:00,v1,0.17.1,49.50353233768027,medium_sensitivity,42.792656281818246,378.23836598982075,85.12447521644405,2.713895638783773,0.35176034135750184,143.87427886078845,0.5037865052379864,hrrr,Tanager,Planet Labs Inc.,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mfa-v002/2024/11/26/tan20241126t174113c00s4001-V/tan20241126t174113c00s4001-V_l3a-vis-ch4-mfa-v002_plume.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mfa-v002/2024/11/26/tan20241126t174113c00s4001-V/tan20241126t174113c00s4001-V_l3a-vis-ch4-mfa-v002_plume.png,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-ime-ch4-mfa-v1/2024/11/26/tan20241126t174113c00s4001-V/tan20241126t174113c00s4001-V_l3a-ime-ch4-mfa-v1_ime-cmf-concentrations.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mfa-v002/2024/11/26/tan20241126t174113c00s4001-V/tan20241126t174113c00s4001-V_l3a-vis-ch4-mfa-v002_rgb.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mfa-v002/2024/11/26/tan20241126t174113c00s4001-V/tan20241126t174113c00s4001-V_l3a-vis-ch4-mfa-v002_rgb.png
tan20241126t174113c00s4001-W,31.618402332621898,-103.35946007904106,2024-11-26T17:41:13+00,Oil & Gas (1B2),CH4,mfa,"[-103.37820239972622, 31.603097230880408, -103.34238024179757, 31.63387182235443]",tan,first_light,2025-01-31 22:11:32.817643+00:00,2025-03-25 22:57:41.883771+00:00,v1,0.17.1,49.50353233768027,medium_sensitivity,42.792656281818246,326.25495910820973,105.03628084719475,2.3385520378748574,0.29810746685388284,148.60887919192444,2.259765631398014,hrrr,Tanager,Planet Labs Inc.,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mfa-v002/2024/11/26/tan20241126t174113c00s4001-W/tan20241126t174113c00s4001-W_l3a-vis-ch4-mfa-v002_plume.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mfa-v002/2024/11/26/tan20241126t174113c00s4001-W/tan20241126t174113c00s4001-W_l3a-vis-ch4-mfa-v002_plume.png,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-ime-ch4-mfa-v1/2024/11/26/tan20241126t174113c00s4001-W/tan20241126t174113c00s4001-W_l3a-ime-ch4-mfa-v1_ime-cmf-concentrations.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mfa-v002/2024/11/26/tan20241126t174113c00s4001-W/tan20241126t174113c00s4001-W_l3a-vis-ch4-mfa-v002_rgb.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mfa-v002/2024/11/26/tan20241126t174113c00s4001-W/tan20241126t174113c00s4001-W_l3a-vis-ch4-mfa-v002_rgb.png
tan20241126t174113c00s4001-X,31.528614083793542,-103.36133128606906,2024-11-26T17:41:13+00,Oil & Gas (1B2),CH4,mfa,"[-103.37975161375127, 31.513540625034782, -103.34396351903534, 31.54431550146737]",tan,first_light,2025-01-31 22:11:53.607137+00:00,2025-03-25 22:32:20.139404+00:00,v1,0.17.1,49.50353233768027,medium_sensitivity,42.792656281818246,191.94686210060325,47.5536136800442,2.176964282989502,0.24578192927148182,140.74244949284545,4.298667670874059,hrrr,Tanager,Planet Labs Inc.,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mfa-v002/2024/11/26/tan20241126t174113c00s4001-X/tan20241126t174113c00s4001-X_l3a-vis-ch4-mfa-v002_plume.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mfa-v002/2024/11/26/tan20241126t174113c00s4001-X/tan20241126t174113c00s4001-X_l3a-vis-ch4-mfa-v002_plume.png,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-ime-ch4-mfa-v1/2024/11/26/tan20241126t174113c00s4001-X/tan20241126t174113c00s4001-X_l3a-ime-ch4-mfa-v1_ime-cmf-concentrations.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mfa-v002/2024/11/26/tan20241126t174113c00s4001-X/tan20241126t174113c00s4001-X_l3a-vis-ch4-mfa-v002_rgb.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mfa-v002/2024/11/26/tan20241126t174113c00s4001-X/tan20241126t174113c00s4001-X_l3a-vis-ch4-mfa-v002_rgb.png
tan20241109t174753c00s4001-A,31.777470040400118,-103.50340777892045,2024-11-09T17:47:53+00,Oil & Gas (1B2),CH4,mfa,"[-103.51401388892029, 31.771995265156605, -103.47748943327417, 31.80304132456685]",tan,first_light,2024-11-15 20:27:17.945635+00:00,2025-03-25 22:35:15.537225+00:00,v1,0.13.1,39.15452550460827,standard_sensitivity,11.127202787208256,4236.543150730979,285.28630330271324,2.689476807912191,0.14502438921820734,230.55916354093173,17.719432343054937,hrrr,Tanager,Planet Labs Inc.,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mfa-v002/2024/11/09/tan20241109t174753c00s4001-A/tan20241109t174753c00s4001-A_l3a-vis-ch4-mfa-v002_plume.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mfa-v002/2024/11/09/tan20241109t174753c00s4001-A/tan20241109t174753c00s4001-A_l3a-vis-ch4-mfa-v002_plume.png,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-ime-ch4-mfa-v1/2024/11/09/tan20241109t174753c00s4001-A/tan20241109t174753c00s4001-A_l3a-ime-ch4-mfa-v1_ime-cmf-concentrations.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mfa-v002/2024/11/09/tan20241109t174753c00s4001-A/tan20241109t174753c00s4001-A_l3a-vis-ch4-mfa-v002_rgb.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mfa-v002/2024/11/09/tan20241109t174753c00s4001-A/tan20241109t174753c00s4001-A_l3a-vis-ch4-mfa-v002_rgb.png
tan20241109t174753c00s4001-B,31.794398167848144,-103.56040355816593,2024-11-09T17:47:53+00,Oil & Gas (1B2),CH4,mfa,"[-103.57752432548969, 31.782735054430038, -103.54099501000309, 31.813781637190118]",tan,first_light,2024-11-15 20:27:17.791537+00:00,2025-03-25 22:35:20.428030+00:00,v1,0.13.1,39.15452550460827,standard_sensitivity,11.127202787208256,1945.8646353592296,565.2660294125607,2.2798744837443032,0.0954881486710826,232.17472446215243,17.965930343936115,hrrr,Tanager,Planet Labs Inc.,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mfa-v002/2024/11/09/tan20241109t174753c00s4001-B/tan20241109t174753c00s4001-B_l3a-vis-ch4-mfa-v002_plume.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mfa-v002/2024/11/09/tan20241109t174753c00s4001-B/tan20241109t174753c00s4001-B_l3a-vis-ch4-mfa-v002_plume.png,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-ime-ch4-mfa-v1/2024/11/09/tan20241109t174753c00s4001-B/tan20241109t174753c00s4001-B_l3a-ime-ch4-mfa-v1_ime-cmf-concentrations.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mfa-v002/2024/11/09/tan20241109t174753c00s4001-B/tan20241109t174753c00s4001-B_l3a-vis-ch4-mfa-v002_rgb.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mfa-v002/2024/11/09/tan20241109t174753c00s4001-B/tan20241109t174753c00s4001-B_l3a-vis-ch4-mfa-v002_rgb.png
tan20241109t174753c00s4001-C,31.68810536599655,-103.50315941742706,2024-11-09T17:47:53+00,Oil & Gas (1B2),CH4,mfa,"[-103.52091120349569, 31.6768195378589, -103.48505931855526, 31.707595243512547]",tan,first_light,2024-11-15 20:27:17.640940+00:00,2025-03-25 22:35:23.794381+00:00,v1,0.13.1,39.15452550460827,standard_sensitivity,11.127202787208256,792.8060196874351,202.0412001361078,2.7141126791636148,0.1414642609930587,234.34160692931286,3.4445536167541406,hrrr,Tanager,Planet Labs Inc.,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mfa-v002/2024/11/09/tan20241109t174753c00s4001-C/tan20241109t174753c00s4001-C_l3a-vis-ch4-mfa-v002_plume.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mfa-v002/2024/11/09/tan20241109t174753c00s4001-C/tan20241109t174753c00s4001-C_l3a-vis-ch4-mfa-v002_plume.png,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-ime-ch4-mfa-v1/2024/11/09/tan20241109t174753c00s4001-C/tan20241109t174753c00s4001-C_l3a-ime-ch4-mfa-v1_ime-cmf-concentrations.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mfa-v002/2024/11/09/tan20241109t174753c00s4001-C/tan20241109t174753c00s4001-C_l3a-vis-ch4-mfa-v002_rgb.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mfa-v002/2024/11/09/tan20241109t174753c00s4001-C/tan20241109t174753c00s4001-C_l3a-vis-ch4-mfa-v002_rgb.png
tan20241109t174753c00s4001-D,31.5735859785226,-103.47134267918719,2024-11-09T17:47:53+00,Oil & Gas (1B2),CH4,mfa,"[-103.48984205826909, 31.562792125241153, -103.45371801745861, 31.59356714956013]",tan,first_light,2024-11-15 20:27:17.457988+00:00,2025-03-25 22:35:43.301756+00:00,v1,0.13.1,39.15452550460827,standard_sensitivity,11.127202787208256,556.9885670353316,189.15545331152714,2.456245938936869,0.3807671536616713,231.02258374782932,8.476619035420205,hrrr,Tanager,Planet Labs Inc.,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mfa-v002/2024/11/09/tan20241109t174753c00s4001-D/tan20241109t174753c00s4001-D_l3a-vis-ch4-mfa-v002_plume.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mfa-v002/2024/11/09/tan20241109t174753c00s4001-D/tan20241109t174753c00s4001-D_l3a-vis-ch4-mfa-v002_plume.png,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-ime-ch4-mfa-v1/2024/11/09/tan20241109t174753c00s4001-D/tan20241109t174753c00s4001-D_l3a-ime-ch4-mfa-v1_ime-cmf-concentrations.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mfa-v002/2024/11/09/tan20241109t174753c00s4001-D/tan20241109t174753c00s4001-D_l3a-vis-ch4-mfa-v002_rgb.tif,https://api.carbonmapper.org/api/v1/catalog/asset/l3a-vis-ch4-mfa-v002/2024/11/09/tan20241109t174753c00s4001-D/tan20241109t174753c00s4001-D_l3a-vis-ch4-mfa-v002_rgb.png
